Entry,Song Name,Difficulty,Perfect,Great,Good,Bad,Miss,Accuracy,Combo Break
0,Odo,29,1077,2,1,0,3,99.44598337950139,4
1,KING,29,1240,10,0,0,1,99.1207034372502,1
2,Hurray,30,1321,6,0,0,1,99.47289156626506,1
3,My 16bit Wars,33,1330,150,17,8,16,87.44247205785666,41
4,AMARA (The Great Intelligence),34,1300,198,40,11,40,81.81246066708621,91
5,Thousand Cherry Blossoms,32,1199,40,6,3,9,95.38583929992045,18
6,Ego Rock,31,1254,17,2,1,3,98.19890368050118,6
7,Matoryoshka,30,1099,5,0,0,0,99.54710144927536,0
8,Daybreak Frontline,29,1167,4,4,0,4,98.9821882951654,8
9,Float Planner,27,832,0,0,0,0,100.0,0
10,It's Me,31,1043,12,6,2,3,97.84240150093808,11
11,Non-Breath Oblige,30,1203,0,0,0,0,100.0,0
12,Non-Breath Oblige,30,1196,3,1,1,2,99.41812136325852,4
13,needLe,29,1027,1,0,0,1,99.80563654033043,1
14,Ego Rock,31,1264,13,0,0,0,98.981989036805,0
15,Ego Rock,31,1270,6,1,0,0,99.45184025058731,1
16,Gehenna,30,1232,19,0,1,1,98.32402234636871,2
17,Gehenna,30,1238,11,0,0,4,98.80287310454908,4
18,Teo,32,1195,25,0,0,1,97.87059787059788,1
19,Butterfly on Your Right Shoulder,31,1279,28,4,0,4,97.26235741444867,8
20,Solitary Envy,26,586,2,0,0,1,99.49066213921901,1
21,TONDEMO-WONDERZ,32,1131,66,6,4,17,92.40196078431373,27
22,That's Right!!,31,1276,18,0,0,3,98.38087895142637,3
23,Mouth of Truth,28,1112,7,0,0,0,99.37444146559427,0
24,Children Records,32,1273,21,2,1,5,97.7726574500768,8
25,Teo,32,1187,29,2,1,2,97.21539721539722,5
26,Time Machine,26,899,3,0,0,1,99.55703211517165,1
27,Alive,26,1013,3,0,0,0,99.70472440944881,0
28,Tale of the Deep-sea Lily,27,829,4,0,0,0,99.51980792316927,0
29,Viva Happy,28,711,11,0,0,0,98.47645429362882,0
30,Change Me,28,1242,4,0,0,1,99.5990376904571,1
31,DUNE,27,1067,5,0,0,0,99.53358208955224,0
32,Non-Breath Oblige,30,1196,4,1,0,2,99.41812136325852,3
33,Non-Breath Oblige,30,1197,4,1,0,1,99.50124688279301,2
34,Non-Breath Oblige,30,1196,5,0,0,2,99.41812136325852,2
35,Non-Breath Oblige,30,1199,4,0,0,0,99.66749792186201,0
36,Non-Breath Oblige,30,1197,5,0,0,1,99.50124688279301,1
37,Non-Breath Oblige,30,1200,2,0,0,1,99.75062344139651,1
38,Non-Breath Oblige,30,1198,4,0,0,1,99.58437240232752,1
39,Non-Breath Oblige,30,1195,7,0,0,1,99.33499584372403,1
40,SHOW OFF,30,1239,15,1,1,6,98.17749603803486,8
41,Future,28,1279,1,0,0,1,99.84387197501951,1
42,Solitary Envy,26,585,3,0,0,1,99.32088285229203,1
43,Unknown Mother Goose,29,1269,14,5,1,3,98.21981424148606,9
44,Non-Breath Oblige,30,1188,15,0,0,0,98.75311720698254,0
45,Chidren Record,32,1473,21,2,1,5,98.06924101198402,8
46,Float Planner,27,830,2,0,0,0,99.75961538461539,0
47,TONDEMO-WONDERZ,32,1172,36,3,1,12,95.75163398692811,16
48,Clockwork Clown,27,1003,2,0,0,0,99.80099502487563,0
49,Lower,31,824,23,0,0,3,96.94117647058823,3
50,Lower,31,835,12,3,0,0,98.23529411764706,3
51,Lower,31,834,15,1,0,0,98.11764705882354,1
52,Lower,31,838,12,0,0,0,98.58823529411764,0
53,Lonely Universe,23,781,0,0,0,0,100.0,0
54,SHOW OFF,30,1244,13,1,2,2,98.57369255150554,5
55,Teo,32,1183,27,3,0,8,96.88779688779688,11
56,Just be Friends,27,987,2,0,0,0,99.79777553083923,0
57,Solitary Envy,26,582,6,1,0,0,98.81154499151104,1
58,Gehenna,30,1215,29,3,0,6,96.96727853152434,9
59,ID Smile,28,1244,3,0,0,0,99.75942261427426,0
60,Solitary Envy,26,587,2,0,0,0,99.66044142614601,0
61,Stardust Utopia,25,112,0,0,0,1,99.11504424778761,1
62,Gehenna,25,1174,3,0,0,0,99.74511469838573,0
63,Colorful Marine Snow,31,1372,37,3,0,3,96.96113074204948,6
64,Torinoko City,27,852,0,0,0,0,100.0,0
65,Dear Doppelganger,28,1365,3,0,0,0,99.78070175438597,0
66,ODDS&ENDS,29,913,8,0,0,0,99.1313789359392,0
67,Moment in the Sun,23,931,1,0,0,0,99.89270386266095,0
68,Ultramaraine Hymn,27,832,1,0,0,0,99.87995198079231,0
69,Melt,28,1581,5,0,0,0,99.68474148802018,0
70,RAD DOGS,30,1182,14,0,0,1,98.74686716791979,1
71,Peaky Peaky,28,842,11,1,0,1,98.47953216374269,2
72,Matoryoshka,30,1100,4,0,0,0,99.63768115942028,0
73,The Princess of Lucifer,27,782,2,0,0,0,99.74489795918367,0
74,Blue Paint,27,1055,1,0,0,2,99.7164461247637,2
75,Lonely Universe,27,995,4,0,0,0,99.5995995995996,0
76,Salamander,30,1427,14,1,0,12,98.14305364511692,13
77,Alter Ego,31,1536,17,3,0,1,98.65125240847784,4
78,Machine Gun Poem Doll,30,1705,22,1,0,2,98.55491329479769,3
79,ODDS&ENDS,29,916,5,0,0,0,99.45711183496199,0
80,Lonely Universe,27,996,1,1,0,1,99.69969969969969,2
81,Lost and Found,29,1258,13,0,0,0,98.97718332022029,0
82,Bug,32,1314,25,1,0,3,97.84065524944154,4
83,from Y to Y,26,971,8,1,0,2,98.87983706720978,3
84,Moment in the Sun,28,1097,7,0,0,1,99.27601809954751,1
85,Moment in the Sun,28,1098,5,0,0,2,99.36651583710407,2
86,Moment in the Sun,28,1101,3,0,0,1,99.63800904977376,1
87,Moment in the Sun,28,1103,2,0,0,0,99.81900452488688,0
88,Moment in the Sun,23,932,0,0,0,0,100.0,0
89,needLe,25,889,0,0,0,0,100.0,0
90,ONESELF,30,1151,10,1,0,1,98.96818572656922,2
91,Non-Breath Oblige,30,1198,5,0,0,0,99.58437240232752,0
92,RAD DOGS,30,1188,9,0,0,0,99.24812030075188,0
93,Run into the Blue!,27,1047,1,0,0,0,99.90458015267176,0
94,The Tokugawa Ban on Cup Noodles,31,1211,24,2,0,4,97.5825946817083,6
